"","word","freq"
"salusted","salud",985
"casos","casos",890
"gente","gente",825
"personas","personas",725
"favor","favor",665
"pais","pais",660
"gobierno","gobierno",620
"casa","casa",570
"pueblo","pueblo",540
"ecuador","ecuador",525
"verdad","verdad",520
"medicos","medicos",500
"dias","dias",460
"ustedes","ustedes",450
"ahora","ahora",445
"virus","virus",390
"senores","senores",365
"dia","dia",350
"digan","digan",345
"caso","caso",335
"hacen","hacen",330
"muertos","muertos",325
"hospitales","hospitales",320
"peor","peor",310
"deberian","deberian",310
"quieren","quieren",305
"pueden","pueden",290
"nosotroos","nosotroos",290
"pruebas","pruebas",285
"recuperados","recuperados",280
"contagios","contagios",275
"hospital","hospital",275
"vacuna","vacuna",275
"realidad","realidad",270
"coronavirus","coronavirus",265
"mejor","mejor",265
"menos","menos",265
"hagan","hagan",260
"dan","dan",260
"informacion","informacion",260
"resultados","resultados",255
"decir","decir",255
"personal","personal",250
"haciendo","haciendo",245
"puede","puede",245
"ayer","ayer",245
"vez","vez",240
"siguen","siguen",235
"dicen","dicen",235
"provincia","provincia",235
"contagiados","contagiados",225
"queda","queda",225
"toque","toque",225
"horas","horas",220
"ahi","ahi",220
"bien","bien",215
"ministro","ministro",215
"nadie","nadie",215
"tanta","tanta",210
"ministerio","ministerio",210
"prueba","prueba",205
"entonces","entonces",205
"dejen","dejen",200
"sintomas","sintomas",200
"autoridades","autoridades",200
"covid","covid",200
"ecuatorianos","ecuatorianos",195
"dios","dios",195
"senor","senor",190
"familia","familia",190
"hoy","hoy",190
"gracias","gracias",190
"evitar","evitar",190
"dar","dar",185
"cifras","cifras",185
"tiempo","tiempo",180
"resultado","resultado",175
"paciente","paciente",175
"insumos","insumos",175
"salir","salir",175
"politicos","politicos",175
"datos","datos",175
"positivos","positivos",175
"seguir","seguir",175
"deben","deben",175
"poblacion","poblacion",170
"trabajo","trabajo",170
"falso","falso",170
"triste","triste",165
"parte","parte",165
"salio","salio",165
"pacientes","pacientes",165
"ministra","ministra",160
"digo","digo",160
"nunca","nunca",160
"reactivos","reactivos",155
"deberia","deberia",150
"otroas","otroas",150
"confirmados","confirmados",150
"alguien","alguien",150
"ayusteda","ayusteda",150
"capaces","capaces",150
"debe","debe",150
"familias","familias",150
"buena","buena",150
"corrupcion","corrupcion",150
"mentira","mentira",145
"sigue","sigue",145
"mentiras","mentiras",145
"pasa","pasa",145
"quiere","quiere",145
"porq","porq",145
"guayaquil","guayaquil",145
"mientras","mientras",145
"fallecidos","fallecidos",145
"otroa","otroa",145
"mal","mal",140
"momento","momento",140
"vida","vida",140
"muriendo","muriendo",140
"cierto","cierto",135
"semana","semana",130
"medidas","medidas",130
"tomen","tomen",130
"fotos","fotos",125
"numero","numero",125
"mueren","mueren",125
"seguro","seguro",125
"hablando","hablando",125
"sale","sale",125
"vidas","vidas",125
"contagio","contagio",125
"calle","calle",125
"apenas","apenas",125
"culpa","culpa",125
"falta","falta",125
"quedarse","quedarse",125
"necesario","necesario",125
"dinero","dinero",125
"sueldos","sueldos",125
"fabricar","fabricar",125
"pues","pues",120
"sabe","sabe",120
"persona","persona",120
"bioseguridad","bioseguridad",120
"atencion","atencion",120
"hecho","hecho",120
"calles","calles",120
"creo","creo",120
"parece","parece",120
"mentir","mentir",120
"mismo","mismo",115
"den","den",115
"ministros","ministros",115
"senora","senora",110
"bueno","bueno",110
"esperando","esperando",110
"salud","salud",110
"cosa","cosa",110
"campana","campana",100
"mascarillas","mascarillas",100
"rapidas","rapidas",100
"entregando","entregando",100
"viveres","viveres",100
"dentro","dentro",100
"amigos","amigos",100
"suburbio","suburbio",100
"pena","pena",100
"cerrar","cerrar",100
"forma","forma",100
"poniendo","poniendo",100
"otroos","otroos",100
"mundo","mundo",100
"santa","santa",100
"saben","saben",100
"demas","demas",100
"saber","saber",100
"dejar","dejar",100
"militares","militares",100
"situacion","situacion",100
"acuerdo","acuerdo",100
"nacional","nacional",100
"canton","canton",100
"examenes","examenes",100
"sistema","sistema",100
"necesitan","necesitan",100
"manera","manera",100
"respuesta","respuesta",100
"galapagos","galapagos",100
"sino","sino",100
"depende","depende",100
"ojo","ojo",100
"buenos","buenos",100
"presupuesto","presupuesto",100
"comprar","comprar",100
"propagacion","propagacion",100
"invertir","invertir",100
"corruptos","corruptos",100
"siempre","siempre",100
"vacunas","vacunas",100
"crear","crear",100
"usteds","usteds",95
"medios","medios",95
"muestras","muestras",95
"ojala","ojala",95
"lenin","lenin",95
"debemos","debemos",95
"preparados","preparados",95
"dando","dando",95
"casas","casas",95
"queremos","queremos",95
"publica","publica",95
"campanas","campanas",95
"prensa","prensa",95
"misma","misma",95
"salgan","salgan",95
"creer","creer",95
"mientan","mientan",95
"mienten","mienten",95
"cuarentena","cuarentena",95
"total","total",95
"morir","morir",95
"esten","esten",95
"fallecidas","fallecidas",95
"pasando","pasando",95
"subiendo","subiendo",95
"segun","segun",95
"hora","hora",90
"lugar","lugar",90
"tal","tal",90
"puesto","puesto",90
"miles","miles",90
"laboratorio","laboratorio",90
"ciustedadania","ciustedadania",90
"ningenieroun","ningenieroun",90
"osea","osea",90
"sospechosos","sospechosos",85
"pasado","pasado",85
"verguenza","verguenza",85
"dijo","dijo",85
"alta","alta",80
"andan","andan",75
"politica","politica",75
"granda","granda",75
"moreno","moreno",75
"atender","atender",75
"tomar","tomar",75
"enfermos","enfermos",75
"proteccion","proteccion",75
"publicidad","publicidad",75
"trabajadores","trabajadores",75
"mandil","mandil",75
"necesidad","necesidad",75
"robar","robar",75
"cantidad","cantidad",75
"alli","alli",75
"diciendo","diciendo",75
"ecuatoriano","ecuatoriano",75
"esperamos","esperamos",75
"sentido","sentido",75
"locales","locales",75
"realizar","realizar",75
"tratamiento","tratamiento",75
"contrario","contrario",75
"provincias","provincias",75
"casi","casi",75
"ningenierouna","ningenierouna",75
"cuanta","cuanta",75
"espero","espero",75
"nuevos","nuevos",75
"san","san",75
"cuenta","cuenta",75
"afuera","afuera",75
"oculten","oculten",75
"falsas","falsas",75
"cabeza","cabeza",75
"obvio","obvio",75
"visto","visto",75
"dejando","dejando",75
"gobernantes","gobernantes",75
"estupidez","estupidez",75
"video","video",75
"paises","paises",75
"ayustedar","ayustedar",75
"basta","basta",75
"enfermedad","enfermedad",75
"seguiran","seguiran",75
"sucede","sucede",75
"entender","entender",75
"tratar","tratar",75
"pueda","pueda",75
"historia","historia",75
"domicilios","domicilios",75
"realmente","realmente",75
"vayan","vayan",75
"mes","mes",75
"medicinas","medicinas",75
"gran","gran",75
"profesionales","profesionales",75
"palabras","palabras",75
"miren","miren",75
"servidores","servidores",75
"familiares","familiares",75
"loja","loja",75
"dolor","dolor",75
"correa","correa",75
"policia","policia",75
"muchas","muchas",75
"calidad","calidad",75
"posible","posible",75
"poder","poder",75
"recursos","recursos",75
"pandemia","pandemia",75
"publicos","publicos",75
"necesita","necesita",75
"mejores","mejores",75
"infraestructura","infraestructura",75
"oficial","oficial",70
"imagen","imagen",70
"seria","seria",70
"podemos","podemos",70
"ciustedadanos","ciustedadanos",70
"turno","turno",70
"controles","controles",70
"etc","etc",70
"pongan","pongan",70
"despues","despues",70
"noticias","noticias",70
"resto","resto",70
"claro","claro",70
"punto","punto",70
"unico","unico",70
"algun","algun",70
"esperan","esperan",70
"muestra","muestra",70
"razon","razon",70
"fila","fila",70
"hacernos","hacernos",70
"manos","manos",70
"muere","muere",70
"muertes","muertes",70
"ocultar","ocultar",70
"responsables","responsables",70
"sacar","sacar",70
"hizo","hizo",70
"grande","grande",70
"anos","anos",70
"presidente","presidente",70
"corona","corona",70
"dejan","dejan",70
"tungurahua","tungurahua",70
"guayas","guayas",70
"aparecen","aparecen",70
"tipo","tipo",65
"usted","usted",65
"paso","paso",65
"vaya","vaya",65
"mucha","mucha",65
"emergencia","emergencia",65
"infectado","infectado",65
"juego","juego",65
"recien","recien",65
"chino","chino",60
"chiste","chiste",50
"moral","moral",50
"poquito","poquito",50
"aparece","aparece",50
"interesan","interesan",50
"sra","sra",50
"trabajando","trabajando",50
"velar","velar",50
"autoridad","autoridad",50
"equipo","equipo",50
"urgente","urgente",50
"cara","cara",50
"primero","primero",50
"tarde","tarde",50
"electoral","electoral",50
"equipos","equipos",50
"delministerio","delministerio",50
"funcion","funcion",50
"numeros","numeros",50
"traer","traer",50
"viendo","viendo",50
"politicas","politicas",50
"alla","alla",50
"buscan","buscan",50
"distancia","distancia",50
"metros","metros",50
"cosas","cosas",50
"cifra","cifra",50
"medicamentos","medicamentos",50
"real","real",50
"tome","tome",50
"comun","comun",50
"italia","italia",50
"italiana","italiana",50
"leyes","leyes",50
"inconsciente","inconsciente",50
"ricos","ricos",50
"presenta","presenta",50
"sospechas","sospechas",50
"altos","altos",50
"asunto","asunto",50
"cartas","cartas",50
"menor","menor",50
"tratando","tratando",50
"vale","vale",50
"ves","ves",50
"buen","buen",50
"cuidar","cuidar",50
"nuevo","nuevo",50
"creen","creen",50
"enganan","enganan",50
"estadisticas","estadisticas",50
"atiende","atiende",50
"registrar","registrar",50
"hacerlo","hacerlo",50
"manana","manana",50
"quito","quito",50
"canto","canto",50
"cuadoctoro","cuadoctoro",50
"esmeraldas","esmeraldas",50
"lorenzo","lorenzo",50
"ocultando","ocultando",50
"economia","economia",50
"sacrifiquen","sacrifiquen",50
"pendiente","pendiente",50
"positivas","positivas",50
"conciencia","conciencia",50
"respondan","respondan",50
"unicamente","unicamente",50
"piso","piso",50
"quieran","quieran",50
"talvez","talvez",50
"aparte","aparte",50
"enfermedades","enfermedades",50
"crea","crea",50
"entidad","entidad",50
"jajajaja","jajajaja",50
"gobernador","gobernador",50
"ponen","ponen",50
"lamentablemente","lamentablemente",50
"ojos","ojos",50
"cree","cree",50
"cuerpos","cuerpos",50
"pidiendo","pidiendo",50
"otroo","otroo",50
"tres","tres",50
"lastima","lastima",50
"sirve","sirve",50
"millones","millones",50
"general","general",50
"irresponsables","irresponsables",50
"ordenes","ordenes",50
"contagiando","contagiando",50
"dificil","dificil",50
"focos","focos",50
"haber","haber",50
"habian","habian",50
"aumentan","aumentan",50
"nivel","nivel",50
"estadistica","estadistica",50
"nombres","nombres",50
"tampoco","tampoco",50
"atravesando","atravesando",50
"descubrimiento","descubrimiento",50
"kit","kit",50
"pregunto","pregunto",50
"empiecen","empiecen",50
"lindo","lindo",50
"solucion","solucion",50
"lista","lista",50
"premio","premio",50
"ejemplo","ejemplo",50
"bendiga","bendiga",50
"puedan","puedan",50
"error","error",50
"seguridad","seguridad",50
"llama","llama",50
"hermanos","hermanos",50
"implementos","implementos",50
"aislamiento","aislamiento",50
"pobres","pobres",50
"kits","kits",50
"atiendan","atiendan",50
"imagenes","imagenes",50
"toman","toman",50
"cuentan","cuentan",50
"auxiliares","auxiliares",50
"nota","nota",50
"salen","salen",50
"corregir","corregir",50
"confirmaron","confirmaron",50
"armadas","armadas",50
"enviar","enviar",50
"fuerzas","fuerzas",50
"franceses","franceses",50
"manejo","manejo",50
"medico","medico",50
"crisis","crisis",50
"deusteda","deusteda",50
"estrategia","estrategia",50
"externa","externa",50
"plata","plata",50
"serio","serio",50
"propagar","propagar",50
"dotando","dotando",50
"vacio","vacio",50
"ancon","ancon",50
"elena","elena",50
"necesarios","necesarios",50
"prevenir","prevenir",50
"cotopaxi","cotopaxi",50
"ayustedamos","ayustedamos",50
"unica","unica",50
"llamado","llamado",50
"riesgo","riesgo",50
"gel","gel",50
"equipar","equipar",50
"importante","importante",50
"fase","fase",50
"empleados","empleados",50
"trabajar","trabajar",50
"apoyo","apoyo",50
"conocimiento","conocimiento",50
"dispuesto","dispuesto",50
"opinion","opinion",50
"permitan","permitan",50
"necesitamos","necesitamos",50
"colegios","colegios",50
"envien","envien",50
"querer","querer",50
"problema","problema",50
"actual","actual",50
"finanzas","finanzas",50
"paguen","paguen",50
"pasan","pasan",50
"vagos","vagos",50
"piloto","piloto",50
"plan","plan",50
"asambleista","asambleista",50
"cristina","cristina",50
"reyes","reyes",50
"asamblea","asamblea",50
"preparar","preparar",50
"importa","importa",50
"tecnologia","tecnologia",50
"causado","causado",50
"epidemia","epidemia",50
"medicamento","medicamento",50
"pulmones","pulmones",50
"tomo","tomo",50
"rata","rata",50
"investigacion","investigacion",50
"preparadas","preparadas",50
"niveles","niveles",50
"respeto","respeto",45
"supone","supone",45
"ultimo","ultimo",45
"interesa","interesa",45
"momentos","momentos",45
"prioridad","prioridad",45
"tos","tos",45
"parecen","parecen",45
"publico","publico",45
"sector","sector",45
"digna","digna",45
"digno","digno",45
"pobre","pobre",45
"respecto","respecto",45
"llegan","llegan",45
"rapido","rapido",45
"comentarios","comentarios",45
"tantas","tantas",45
"informes","informes",45
"queja","queja",45
"articulos","articulos",45
"oportuna","oportuna",45
"piensan","piensan",45
"primera","primera",45
"informar","informar",45
"colombia","colombia",45
"decian","decian",45
"muerto","muerto",45
"haga","haga",45
"cargo","cargo",45
"ineptos","ineptos",45
"miedo","miedo",45
"tontos","tontos",45
"ciustedadano","ciustedadano",45
"oficiales","oficiales",45
"protocolo","protocolo",45
"supuesto","supuesto",45
"centro","centro",45
"msp","msp",45
"acaso","acaso",45
"hablen","hablen",45
"mapa","mapa",45
"prevencion","prevencion",45
"protestas","protestas",45
"seriedad","seriedad",45
"tema","tema",45
"falsos","falsos",45
"cansada","cansada",45
"ponerse","ponerse",45
"luz","luz",45
"llego","llego",45
"enganen","enganen",45
"proteger","proteger",45
"contagiado","contagiado",45
"suben","suben",45
"caospor","caospor",45
"coraje","coraje",45
"evidentemente","evidentemente",45
"impotencia","impotencia",45
"indignacion","indignacion",45
"indolenciase","indolenciase",45
"llevara","llevara",45
"mejorando","mejorando",45
"reconocerloacaso","reconocerloacaso",45
"sentimientos","sentimientos",45
"tajadas","tajadas",45
"capacidad","capacidad",45
"espera","espera",45
"iess","iess",45
"manta","manta",45
"albergues","albergues",45
"quedo","quedo",45
"semanas","semanas",45
"mayor","mayor",45
"recuperada","recuperada",45
"conocidos","conocidos",45
"control","control",45
"fallecido","fallecido",45
"ineptitusted","ineptitusted",45
"leer","leer",45
"sigan","sigan",45
"quedateencasa","quedateencasa",45
"sanitaria","sanitaria",45
"toda","toda",45
"informe","informe",45
"reales","reales",45
"todas","todas",45
"atras","atras",45
"registra","registra",45
"confirmado","confirmado",45
"napo","napo",45
"curva","curva",45
"familiar","familiar",45
"seguimos","seguimos",45
"detectar","detectar",40
"murio","murio",40
"noticia","noticia",40
"muera","muera",40
"sospechoso","sospechoso",40
"cartera","cartera",40
"recibir","recibir",40
"habia","habia",40
"mentirosos","mentirosos",40
"entrevista","entrevista",40
"precauciones","precauciones",40
"unas","unas",40
"falsa","falsa",40
"cualquier","cualquier",40
"pasar","pasar",40
"abril","abril",40
"laborar","laborar",40
"contestan","contestan",40
"hospitalaria","hospitalaria",40
"coincidencia","coincidencia",40
"dados","dados",40
"humanos","humanos",25
"medica","medica",25
"requiere","requiere",25
"salustedando","salustedando",25
"sonriendo","sonriendo",25
"decencia","decencia",25
"distraer","distraer",25
"olvidemos","olvidemos",25
"precios","precios",25
"ayustedando","ayustedando",25
"colegas","colegas",25
"afiliados","afiliados",25
"andar","andar",25
"aparecia","aparecia",25
"dedicando","dedicando",25
"dediquense","dediquense",25
"desaparecido","desaparecido",25
"efectivas","efectivas",25
"estaran","estaran",25
"famosa","famosa",25
"farsa","farsa",25
"figureteando","figureteando",25
"manuelas","manuelas",25
"menustedo","menustedo",25
"mies","mies",25
"rocio","rocio",25
"soluciones","soluciones",25
"tele","tele",25
"tomandose","tomandose",25
"vago","vago",25
"dediquese","dediquese",25
"delegue","delegue",25
"delegueeeeeee","delegueeeeeee",25
"entrega","entrega",25
"esoesta","esoesta",25
"necesidades","necesidades",25
"vocero","vocero",25
"bajar","bajar",25
"debio","debio",25
"declarar","declarar",25
"doctorasticas","doctorasticas",25
"emergenciaeso","emergenciaeso",25
"estallar","estallar",25
"impacto","impacto",25
"instancias","instancias",25
"preocupense","preocupense",25
"viles","viles",25
"ahhhhh","ahhhhh",25
"contratado","contratado",25
"milloncitos","milloncitos",25
"pasillos","pasillos",25
"alimentos","alimentos",25
"mision","mision",25
"repartiendo","repartiendo",25
"cero","cero",25
"llevaba","llevaba",25
"ocultaban","ocultaban",25
"ocultan","ocultan",25
"porfavor","porfavor",25
"ciencia","ciencia",25
"cierta","cierta",25
"estustedie","estustedie",25
"exponiendose","exponiendose",25
"laidea","laidea",25
"losinsumosnecesarios","losinsumosnecesarios",25
"losmedicos","losmedicos",25
"quemostrarse","quemostrarse",25
"temapor","temapor",25
"devuelve","devuelve",25
"iva","iva",25
"clama","clama",25
"gestionando","gestionando",25
"puertas","puertas",25
"bonitas","bonitas",25
"propagandas","propagandas",25
"paseando","paseando",25
"capacitado","capacitado",25
"pone","pone",25
"igual","igual",25
"otto","otto",25
"pura","pura",25
"minima","minima",25
"enano","enano",25
"renuncia","renuncia",25
"granada","granada",25
"paul","paul",25
"preguntoquehace","preguntoquehace",25
"aumento","aumento",25
"casualidad","casualidad",25
"cientos","cientos",25
"compre","compre",25
"decirte","decirte",25
"diagnostico","diagnostico",25
"justo","justo",25
"osan","osan",25
"quedese","quedese",25
"realizado","realizado",25
"receta","receta",25
"resulta","resulta",25
"valorar","valorar",25
"atrapado","atrapado",25
"cambio","cambio",25
"comenzamos","comenzamos",25
"continue","continue",25
"crees","crees",25
"escribo","escribo",25
"esposo","esposo",25
"incluso","incluso",25
"infecciones","infecciones",25
"mitad","mitad",25
"quedarte","quedarte",25
"reducen","reducen",25
"verdaderos","verdaderos",25
"cementerio","cementerio",25
"entierre","entierre",25
"huecos","huecos",25
"abriendo","abriendo",25
"carros","carros",25
"ganancias","ganancias",25
"incrementando","incrementando",25
"negocios","negocios",25
"nuevoquelos","nuevoquelos",25
"porqueellos","porqueellos",25
"queriendo","queriendo",25
"respeta","respeta",25
"vehiculo","vehiculo",25
"darse","darse",25
"descargando","descargando",25
"gentequedespues","gentequedespues",25
"negativos","negativos",25
"pronto","pronto",25
"tenerlos","tenerlos",25
"yaquese","yaquese",25
"animales","animales",25
"cargos","cargos",25
"idea","idea",25
"preparada","preparada",25
"balance","balance",25
"balances","balances",25
"betty","betty",25
"estadistico","estadistico",25
"ademas","ademas",25
"afectadas","afectadas",25
"consideran","consideran",25
"empezar","empezar",25
"entradas","entradas",25
"escapan","escapan",25
"fuerza","fuerza",25
"ingresan","ingresan",25
"salidas","salidas",25
"tiempocaso","tiempocaso",25
"estadisticamente","estadisticamente",25
"idiotas","idiotas",25
"llevamos","llevamos",25
"peru","peru",25
"recupera","recupera",25
"dices","dices",25
"encima","encima",25
"enseguida","enseguida",25
"fiebre","fiebre",25
"ingenieroresan","ingenieroresan",25
"jueguen","jueguen",25
"mueres","mueres",25
"sintoma","sintoma",25
"vas","vas",25
"asustada","asustada",25
"cuiden","cuiden",25
"dieran","dieran",25
"esforzaran","esforzaran",25
"levantado","levantado",25
"pustedieran","pustedieran",25
"repunten","repunten",25
"restricciones","restricciones",25
"caustedoctoro","caustedoctoro",25
"enteramos","enteramos",25
"especidiquen","especidiquen",25
"existen","existen",25
"existente","existente",25
"nuesvos","nuesvos",25
"reflejar","reflejar",25
"exactos","exactos",25
"humanas","humanas",25
"contagie","contagie",25
"desposar","desposar",25
"devastadora","devastadora",25
"grandedesu","grandedesu",25
"habitantesquesu","habitantesquesu",25
"latina","latina",25
"longevidaddesus","longevidaddesus",25
"mayorqueamerica","mayorqueamerica",25
"viusteda","viusteda",25
"adquieran","adquieran",25
"negativas","negativas",25
"restantes","restantes",25
"aningenierouno","aningenierouno",25
"jipijapa","jipijapa",25
"mmmm","mmmm",25
"anunciar","anunciar",25
"yqueestan","yqueestan",25
"parara","parara",25
"adentro","adentro",25
"adentroquellevan","adentroquellevan",25
"aninados","aninados",25
"diasde","diasde",25
"hicieron","hicieron",25
"losquemueren","losquemueren",25
"megafiesta","megafiesta",25
"nadaaaa","nadaaaa",25
"opcion","opcion",25
"quedarxe","quedarxe",25
"quede","quede",25
"qur","qur",25
"terca","terca",25
"vrdd","vrdd",25
"brazil","brazil",25
"cerca","cerca",25
"chile","chile",25
"densidad","densidad",25
"eficientes","eficientes",25
"pese","pese",25
"poblacional","poblacional",25
"existencia","existencia",25
"jajajajajajjajaja","jajajajajajjajaja",25
"cae","cae",25
"callo","callo",25
"craneo","craneo",25
"desplomo","desplomo",25
"falla","falla",25
"respiratoria","respiratoria",25
"rompe","rompe",25
"videos","videos",25
"ala","ala",25
"falzos","falzos",25
"tiran","tiran",25
"alas","alas",25
"balla","balla",25
"cantones","cantones",25
"comunes","comunes",25
"daule","daule",25
"invierten","invierten",25
"temor","temor",25
"acerca","acerca",25
"ayustedarlo","ayustedarlo",25
"bancaria","bancaria",25
"brindar","brindar",25
"demanden","demanden",25
"hombre","hombre",25
"local","local",25
"simplemente","simplemente",25
"sube","sube",25
"tirado","tirado",25
"carcel","carcel",25
"difunde","difunde",25
"euros","euros",25
"fuerte","fuerte",25
"inicia","inicia",25
"investiguen","investiguen",25
"multas","multas",25
"sancionen","sancionen",25
"vienen","vienen",25
"acerco","acerco",25
"bastion","bastion",25
"competencia","competencia",25
"equivoque","equivoque",25
"fumigaciones","fumigaciones",25
"guasmo","guasmo",25
"impresion","impresion",25
"kennedy","kennedy",25
"light","light",25
"monte","monte",25
"puntilla","puntilla",25
"quedaron","quedaron",25
"evidencias","evidencias",25
"hablan","hablan",25
"solas","solas",25
"comunicacion","comunicacion",25
"evidencia","evidencia",25
"palpamos","palpamos",25
"causan","causan",25
"entero","entero",25
"panico","panico",25
"contagiadas","contagiadas",25
"estat","estat",25
"estomejor","estomejor",25
"eviten","eviten",25
"siga","siga",25
"contaron","contaron",25
"amenazar","amenazar",25
"arrecho","arrecho",25
"cuantos","cuantos",25
"pesos","pesos",25
"venden","venden",25
"castiguen","castiguen",25
"comprobar","comprobar",25
"etclos","etclos",25
"propagan","propagan",25
"manipular","manipular",25
"masas","masas",25
"psicologia","psicologia",25
"recomiendo","recomiendo",25
"cadenas","cadenas",25
"fuentes","fuentes",25
"denuncio","denuncio",25
"burro","burro",25
"orejas","orejas",25
"ana","ana",25
"cerro","cerro",25
"embarazada","embarazada",25
"hermana","hermana",25
"hipertensa","hipertensa",25
"telefono","telefono",25
"tirados","tirados",25
"administracion","administracion",25
"internacionalmente","internacionalmente",25
"mala","mala",25
"mentian","mentian",25
"mentiendomientras","mentiendomientras",25
"muereya","muereya",25
"preparadosmienten","preparadosmienten",25
"principio","principio",25
"alarmar","alarmar",25
"casosquesedan","casosquesedan",25
"criticar","criticar",25
"lleva","lleva",25
"protegerte","protegerte",25
"transportar","transportar",25
"corazon","corazon",25
"compasion","compasion",25
"escuchar","escuchar",25
"faaavooor","faaavooor",25
"gritos","gritos",25
"oidos","oidos",25
"piden","piden",25
"pooor","pooor",25
"red","red",25
"senooorees","senooorees",25
"sensatos","sensatos",25
"social","social",25
"sordos","sordos",25
"tooodooos","tooodooos",25
"recuperadas","recuperadas",25
"habitantes","habitantes",25
"tomadas","tomadas",25
"acatamos","acatamos",25
"boton","boton",25
"costa","costa",25
"desobedientes","desobedientes",25
"dura","dura",25
"extremas","extremas",25
"fiscalia","fiscalia",25
"mano","mano",25
"permanecer","permanecer",25
"protegidos","protegidos",25
"reprenden","reprenden",25
"arduo","arduo",25
"conscientes","conscientes",25
"continuan","continuan",25
"infeccion","infeccion",25
"llevar","llevar",25
"reportados","reportados",25
"subadiagnosticados","subadiagnosticados",25
"toca","toca",25
"avanzando","avanzando",25
"continua","continua",25
"detiene","detiene",25
"devastando","devastando",25
"dormir","dormir",25
"negligencias","negligencias",25
"paz","paz",25
"podoctoran","podoctoran",25
"romo","romo",25
"huaquillas","huaquillas",25
"alexandoctora","alexandoctora",25
"aproximadamente","aproximadamente",25
"ocles","ocles",25
"ponganse","ponganse",25
"recogido","recogido",25
"vocera","vocera",25
"abastecen","abastecen",25
"cadaveresquehay","cadaveresquehay",25
"colapsados","colapsados",25
"crematorios","crematorios",25
"diaqueesa","diaqueesa",25
"levantamiento","levantamiento",25
"levantamientos","levantamientos",25
"paraqueno","paraqueno",25
"queincrementan","queincrementan",25
"suouestos","suouestos",25
"actualizan","actualizan",25
"mintiendo","mintiendo",25
"naranjal","naranjal",25
"aparecer","aparecer",25
"apareciendo","apareciendo",25
"contagiada","contagiada",25
"entendido","entendido",25
"urdaneta","urdaneta",25
"naranjito","naranjito",25
"etapa","etapa",25
"humanidad","humanidad",25
"oscura","oscura",25
"clave","clave",25
"decirle","decirle",25
"hicequizas","hicequizas",25
"producir","producir",25
"oro","oro",25
"bendice","bendice",25
"dijeron","dijeron",25
"recojieron","recojieron",25
"enganarnos","enganarnos",25
"luchando","luchando",25
"primeros","primeros",25
"propios","propios",25
"revisados","revisados",25
"transmisores","transmisores",25
"grabacion","grabacion",25
"hermosa","hermosa",25
"personalmente","personalmente",25
"contesten","contesten",25
"examen","examen",25
"adelante","adelante",25
"aprecian","aprecian",25
"bendicion","bendicion",25
"dificiles","dificiles",25
"feque","feque",25
"negativafalta","negativafalta",25
"problemas","problemas",25
"puedo","puedo",25
"saldoctoremos","saldoctoremos",25
"hospitalizada","hospitalizada",25
